series,timestamp,value,label
11A,2025-01-22T00:34:30Z,16.96,
11A,2025-01-22T00:34:45Z,16.990000000000002,
11A,2025-01-22T00:35:00Z,16.96,
11A,2025-01-22T00:35:15Z,17.03,
11A,2025-01-22T00:35:30Z,17.6,
11A,2025-01-22T00:35:45Z,17.58,
11A,2025-01-22T00:36:00Z,17.78,
11A,2025-01-22T00:36:15Z,17.66,
11A,2025-01-22T00:36:30Z,17.65,
11A,2025-01-22T00:36:45Z,17.669999999999998,
11A,2025-01-22T00:37:00Z,18.44,
11A,2025-01-22T00:37:15Z,18.43,
11A,2025-01-22T00:37:30Z,18.26,
11A,2025-01-22T00:37:45Z,18.3,
11A,2025-01-22T00:38:00Z,18.34,
11A,2025-01-22T00:38:15Z,19.23,
11A,2025-01-22T00:38:30Z,19.34,
11A,2025-01-22T00:38:45Z,19.21,
11A,2025-01-22T00:39:00Z,18.54,
11A,2025-01-22T00:39:15Z,18.49,
11A,2025-01-22T00:39:30Z,19.0,
11A,2025-01-22T00:39:45Z,19.0,
11A,2025-01-22T00:40:00Z,19.0,
11A,2025-01-22T00:40:15Z,19.04,
11A,2025-01-22T00:40:30Z,19.49,
11A,2025-01-22T00:40:45Z,19.6,
11A,2025-01-22T00:41:00Z,19.61,
11A,2025-01-22T00:41:15Z,19.7,
11A,2025-01-22T00:41:30Z,18.66,
11A,2025-01-22T00:41:45Z,18.19,
11A,2025-01-22T00:42:00Z,18.78,
11A,2025-01-22T00:42:15Z,18.11,
11A,2025-01-22T00:42:30Z,18.12,
11A,2025-01-22T00:42:45Z,18.12,
11A,2025-01-22T00:43:00Z,18.13,
11A,2025-01-22T00:43:15Z,18.13,
11A,2025-01-22T00:43:30Z,18.22,
11A,2025-01-22T00:43:45Z,17.73,
11A,2025-01-22T00:44:00Z,17.8,
11A,2025-01-22T00:44:15Z,17.02,
11A,2025-01-22T00:44:30Z,17.0,
11A,2025-01-22T00:44:45Z,16.990000000000002,
11A,2025-01-22T00:45:00Z,16.98,
11A,2025-01-22T00:45:15Z,18.71,
11A,2025-01-22T00:45:30Z,18.08,
11A,2025-01-22T00:45:45Z,17.869999999999997,
11A,2025-01-22T00:46:00Z,17.82,
11A,2025-01-22T00:46:15Z,17.86,
11A,2025-01-22T00:46:30Z,17.86,
11A,2025-01-22T00:46:45Z,17.78,
11A,2025-01-22T00:47:00Z,17.81,
11A,2025-01-22T00:47:15Z,17.86,
11A,2025-01-22T00:47:30Z,18.4,
11A,2025-01-22T00:47:45Z,18.47,
11A,2025-01-22T00:48:00Z,19.68,
11A,2025-01-22T00:48:15Z,18.78,
11A,2025-01-22T00:48:30Z,19.43,
11A,2025-01-22T00:48:45Z,19.43,
11A,2025-01-22T00:49:00Z,19.36,
11A,2025-01-22T00:49:15Z,19.49,
11A,2025-01-22T00:49:30Z,19.01,
11A,2025-01-22T00:49:45Z,18.78,
11A,2025-01-22T00:50:00Z,18.23,
11A,2025-01-22T00:50:15Z,18.23,
11A,2025-01-22T00:50:30Z,18.46,
11A,2025-01-22T00:50:45Z,18.53,
11A,2025-01-22T00:51:00Z,18.45,
11A,2025-01-22T00:51:15Z,18.48,
11A,2025-01-22T00:53:00Z,18.62,
11A,2025-01-22T00:53:15Z,18.65,
11A,2025-01-22T00:53:30Z,18.7,
11A,2025-01-22T00:53:45Z,18.66,
11A,2025-01-22T00:54:00Z,18.66,
11A,2025-01-22T00:54:15Z,18.700000000000003,
11A,2025-01-22T00:54:30Z,17.990000000000002,
11A,2025-01-22T00:54:45Z,17.990000000000002,
11A,2025-01-22T00:55:00Z,17.08,
11A,2025-01-22T00:55:15Z,17.759999999999998,
11A,2025-01-22T00:55:30Z,17.619999999999997,
11A,2025-01-22T00:55:45Z,17.76,
11A,2025-01-22T00:56:00Z,17.759999999999998,
11A,2025-01-22T00:56:15Z,13.45,
11A,2025-01-22T00:56:30Z,13.38,
11A,2025-01-22T00:56:45Z,13.48,
11A,2025-01-22T00:57:00Z,13.49,
11A,2025-01-22T00:57:15Z,13.51,
11A,2025-01-22T00:57:30Z,14.17,
11A,2025-01-22T00:57:45Z,14.15,
11A,2025-01-22T00:58:00Z,14.16,
11A,2025-01-22T00:58:15Z,13.48,
11A,2025-01-22T00:58:30Z,13.41,
11A,2025-01-22T00:58:45Z,14.25,
11A,2025-01-22T00:59:00Z,14.4,
11A,2025-01-22T00:59:15Z,14.32,
11A,2025-01-22T00:59:30Z,14.22,
11A,2025-01-22T00:59:45Z,14.18,
11A,2025-01-22T01:00:00Z,14.91,
11A,2025-01-22T01:00:15Z,14.88,
11A,2025-01-22T01:00:30Z,14.92,
11A,2025-01-22T01:00:45Z,14.92,
11A,2025-01-22T01:01:00Z,14.9,
11A,2025-01-22T01:01:15Z,15.57,
11A,2025-01-22T01:01:30Z,15.56,
11A,2025-01-22T01:01:45Z,14.57,
11A,2025-01-22T01:02:00Z,14.56,
11A,2025-01-22T01:02:15Z,14.58,
11A,2025-01-22T01:02:30Z,14.54,
11A,2025-01-22T01:02:45Z,18.36,
11A,2025-01-22T01:03:00Z,18.55,
11A,2025-01-22T01:03:15Z,18.57,
11A,2025-01-22T01:03:30Z,18.45,
11A,2025-01-22T01:03:45Z,18.45,
11A,2025-01-22T01:04:00Z,18.9,
11A,2025-01-22T01:04:15Z,18.99,
11A,2025-01-22T01:04:30Z,18.85,
11A,2025-01-22T01:04:45Z,18.29,
11A,2025-01-22T01:05:00Z,18.27,
11A,2025-01-22T01:05:15Z,18.21,
11A,2025-01-22T01:05:30Z,18.22,
11A,2025-01-22T01:05:45Z,19.21,
11A,2025-01-22T01:06:00Z,19.28,
11A,2025-01-22T01:06:15Z,19.19,
11A,2025-01-22T01:06:30Z,19.13,
11A,2025-01-22T01:06:45Z,19.13,
11A,2025-01-22T01:07:00Z,18.44,
11A,2025-01-22T01:07:15Z,18.28,
11A,2025-01-22T01:07:30Z,17.59,
11A,2025-01-22T01:07:45Z,18.27,
11A,2025-01-22T01:08:00Z,18.35,
11A,2025-01-22T01:08:15Z,18.36,
11A,2025-01-22T01:08:30Z,17.84,
11A,2025-01-22T01:08:45Z,16.84,
11A,2025-01-22T01:09:00Z,16.9,
11A,2025-01-22T01:09:15Z,16.76,
11A,2025-01-22T01:09:30Z,16.720000000000002,
11A,2025-01-22T01:09:45Z,16.689999999999998,
11A,2025-01-22T01:10:00Z,16.64,
11A,2025-01-22T01:10:15Z,16.85,
11A,2025-01-22T01:10:30Z,17.5,
11A,2025-01-22T01:10:45Z,18.16,
11A,2025-01-22T01:11:00Z,18.13,
11A,2025-01-22T01:11:15Z,17.43,
11A,2025-01-22T01:11:30Z,17.47,
11A,2025-01-22T01:11:45Z,17.37,
11A,2025-01-22T01:12:00Z,18.43,
11A,2025-01-22T01:12:15Z,18.47,
11A,2025-01-22T01:12:30Z,18.41,
11A,2025-01-22T01:12:45Z,18.39,
11A,2025-01-22T01:13:00Z,18.56,
11A,2025-01-22T01:13:15Z,18.67,
11A,2025-01-22T01:13:30Z,18.56,
11A,2025-01-22T01:13:45Z,18.81,
11A,2025-01-22T01:14:00Z,18.77,
11A,2025-01-22T01:14:15Z,19.33,
11A,2025-01-22T01:14:30Z,19.28,
11A,2025-01-22T01:14:45Z,19.27,
11A,2025-01-22T01:15:00Z,18.34,
11A,2025-01-22T01:15:15Z,18.33,
11A,2025-01-22T01:15:30Z,18.29,
11A,2025-01-22T01:15:45Z,18.37,
11A,2025-01-22T01:16:00Z,18.41,
11A,2025-01-22T01:16:15Z,18.41,
11A,2025-01-22T01:16:30Z,18.35,
11A,2025-01-22T01:16:45Z,17.65,
11A,2025-01-22T01:17:00Z,17.59,
11A,2025-01-22T01:17:15Z,16.93,
11A,2025-01-22T01:17:30Z,16.96,
11A,2025-01-22T01:17:45Z,16.92,
11A,2025-01-22T01:18:00Z,16.94,
11A,2025-01-22T01:18:15Z,17.93,
11A,2025-01-22T01:18:30Z,18.07,
11A,2025-01-22T01:18:45Z,17.92,
11A,2025-01-22T01:19:00Z,17.25,
11A,2025-01-22T01:19:15Z,17.21,
11A,2025-01-22T01:19:30Z,17.18,
11A,2025-01-22T01:19:45Z,17.15,
11A,2025-01-22T01:20:00Z,17.2,
11A,2025-01-22T01:20:15Z,17.75,
11A,2025-01-22T01:20:30Z,18.19,
11A,2025-01-22T01:20:45Z,18.46,
11A,2025-01-22T01:21:00Z,18.39,
11A,2025-01-22T01:21:15Z,17.52,
11A,2025-01-22T01:21:30Z,17.47,
11A,2025-01-22T01:21:45Z,17.45,
11A,2025-01-22T01:22:00Z,18.14,
11A,2025-01-22T01:22:15Z,18.2,
11A,2025-01-22T01:22:30Z,18.3,
11A,2025-01-22T01:22:45Z,18.19,
11A,2025-01-22T01:23:00Z,18.16,
11A,2025-01-22T01:23:15Z,18.17,
11A,2025-01-22T01:23:30Z,17.52,
11A,2025-01-22T01:23:45Z,17.47,
11A,2025-01-22T01:24:00Z,17.57,
11A,2025-01-22T01:24:15Z,17.65,
11A,2025-01-22T01:24:30Z,17.67,
11A,2025-01-22T01:24:45Z,17.69,
11A,2025-01-22T01:25:00Z,17.57,
11A,2025-01-22T01:25:15Z,18.5,
11A,2025-01-22T01:25:30Z,18.62,
11A,2025-01-22T01:25:45Z,18.49,
11A,2025-01-22T01:26:00Z,18.93,
11A,2025-01-22T01:26:15Z,18.88,
11A,2025-01-22T01:26:30Z,15.96,
11A,2025-01-22T01:26:45Z,15.93,
11A,2025-01-22T01:27:00Z,15.93,
11A,2025-01-22T01:27:15Z,15.97,
11A,2025-01-22T01:27:30Z,15.49,
11A,2025-01-22T01:27:45Z,15.51,
11A,2025-01-22T01:28:00Z,15.55,
11A,2025-01-22T01:28:15Z,14.56,
11A,2025-01-22T01:28:30Z,14.03,
11A,2025-01-22T01:28:45Z,14.04,
11A,2025-01-22T01:29:00Z,13.96,
11A,2025-01-22T01:29:15Z,13.94,
11A,2025-01-22T01:29:30Z,14.44,
11A,2025-01-22T01:29:45Z,14.48,
11A,2025-01-22T01:30:00Z,13.89,
11A,2025-01-22T01:30:15Z,13.23,
11A,2025-01-22T01:30:30Z,13.19,
11A,2025-01-22T01:30:45Z,13.2,
11A,2025-01-22T01:31:00Z,13.19,
11A,2025-01-22T01:31:15Z,13.45,
11A,2025-01-22T01:31:30Z,13.39,
11A,2025-01-22T01:31:45Z,13.35,
11A,2025-01-22T01:32:00Z,14.85,
11A,2025-01-22T01:32:15Z,15.01,
11A,2025-01-22T01:32:30Z,14.9,
11A,2025-01-22T01:32:45Z,14.79,
11A,2025-01-22T01:33:00Z,18.51,
11A,2025-01-22T01:33:15Z,20.01,
11A,2025-01-22T01:33:30Z,19.75,
11A,2025-01-22T01:33:45Z,19.47,
11A,2025-01-22T01:34:00Z,19.43,
11A,2025-01-22T01:34:15Z,19.46,
11A,2025-01-22T01:34:30Z,19.39,
11A,2025-01-22T01:34:45Z,19.41,
11A,2025-01-22T01:35:00Z,19.04,
11A,2025-01-22T01:35:15Z,19.03,
11A,2025-01-22T01:35:30Z,19.05,
11A,2025-01-22T01:35:45Z,19.13,
11A,2025-01-22T01:36:00Z,19.21,
11A,2025-01-22T01:36:15Z,19.22,
11A,2025-01-22T01:36:30Z,18.59,
11A,2025-01-22T01:36:45Z,18.53,
11A,2025-01-22T01:37:00Z,18.02,
11A,2025-01-22T01:37:15Z,18.0,
11A,2025-01-22T01:37:30Z,18.04,
11A,2025-01-22T01:37:45Z,17.98,
11A,2025-01-22T01:38:00Z,17.98,
11A,2025-01-22T01:38:15Z,18.19,
11A,2025-01-22T01:38:30Z,19.12,
11A,2025-01-22T01:38:45Z,19.04,
11A,2025-01-22T01:39:00Z,18.86,
11A,2025-01-22T01:39:15Z,18.73,
11A,2025-01-22T01:39:30Z,18.7,
11A,2025-01-22T01:39:45Z,18.67,
11A,2025-01-22T01:40:00Z,18.67,
11A,2025-01-22T01:40:15Z,18.79,
11A,2025-01-22T01:40:30Z,18.82,
11A,2025-01-22T01:40:45Z,18.83,
11A,2025-01-22T01:41:00Z,19.23,
11A,2025-01-22T01:41:15Z,19.17,
11A,2025-01-22T01:41:30Z,18.2,
11A,2025-01-22T01:41:45Z,18.07,
11A,2025-01-22T01:42:00Z,17.990000000000002,
11A,2025-01-22T01:42:15Z,18.07,
11A,2025-01-22T01:42:30Z,17.96,
11A,2025-01-22T01:42:45Z,17.98,
11A,2025-01-22T01:43:00Z,16.65,
11A,2025-01-22T01:43:15Z,16.66,
11A,2025-01-22T01:43:30Z,17.080000000000002,
11A,2025-01-22T01:43:45Z,17.3,
11A,2025-01-22T01:44:00Z,17.25,
11A,2025-01-22T01:44:15Z,17.25,
11A,2025-01-22T01:44:30Z,17.18,
11A,2025-01-22T01:44:45Z,18.12,
11A,2025-01-22T01:45:00Z,18.25,
11A,2025-01-22T01:45:15Z,18.2,
11A,2025-01-22T01:45:30Z,18.17,
11A,2025-01-22T01:45:45Z,18.12,
11A,2025-01-22T01:46:00Z,19.29,
11A,2025-01-22T01:46:15Z,19.41,
11A,2025-01-22T01:46:30Z,19.33,
11A,2025-01-22T01:46:45Z,19.34,
11A,2025-01-22T01:47:00Z,19.02,
11A,2025-01-22T01:47:15Z,19.08,
11A,2025-01-22T01:47:30Z,18.76,
11A,2025-01-22T01:47:45Z,18.21,
11A,2025-01-22T01:48:00Z,18.08,
11A,2025-01-22T01:48:15Z,18.17,
11A,2025-01-22T01:48:30Z,18.17,
11A,2025-01-22T01:48:45Z,18.1,
11A,2025-01-22T01:49:00Z,18.13,
11A,2025-01-22T01:49:15Z,17.57,
11A,2025-01-22T01:49:30Z,17.47,
11A,2025-01-22T01:49:45Z,17.55,
11A,2025-01-22T01:50:00Z,17.65,
11A,2025-01-22T01:50:15Z,17.6,
11A,2025-01-22T01:50:30Z,17.68,
11A,2025-01-22T01:50:45Z,17.779999999999998,
11A,2025-01-22T01:51:00Z,18.69,
11A,2025-01-22T01:51:15Z,18.77,
11A,2025-01-22T01:51:30Z,18.69,
11A,2025-01-22T01:51:45Z,18.67,
11A,2025-01-22T01:52:00Z,17.88,
11A,2025-01-22T01:52:15Z,19.08,
11A,2025-01-22T01:52:30Z,19.12,
11A,2025-01-22T01:52:45Z,19.09,
11A,2025-01-22T01:53:00Z,19.05,
11A,2025-01-22T01:53:15Z,19.07,
11A,2025-01-22T01:53:30Z,18.34,
11A,2025-01-22T01:53:45Z,18.34,
11A,2025-01-22T01:54:00Z,18.0,
11A,2025-01-22T01:54:15Z,17.490000000000002,
11A,2025-01-22T01:54:30Z,17.450000000000003,
11A,2025-01-22T01:54:45Z,17.45,
11A,2025-01-22T01:55:00Z,17.66,
11A,2025-01-22T01:55:15Z,17.65,
11A,2025-01-22T01:55:30Z,17.52,
11A,2025-01-22T01:55:45Z,16.810000000000002,
11A,2025-01-22T01:56:00Z,17.44,
11A,2025-01-22T01:56:15Z,17.490000000000002,
11A,2025-01-22T01:56:30Z,18.15,
11A,2025-01-22T01:56:45Z,18.02,
11A,2025-01-22T01:57:00Z,18.94,
11A,2025-01-22T01:57:15Z,19.09,
11A,2025-01-22T01:57:30Z,19.05,
11A,2025-01-22T01:57:45Z,19.03,
11A,2025-01-22T01:58:00Z,19.0,
11A,2025-01-22T01:58:15Z,18.57,
11A,2025-01-22T01:58:30Z,18.67,
11A,2025-01-22T01:58:45Z,19.26,
11A,2025-01-22T01:59:00Z,19.37,
11A,2025-01-22T01:59:15Z,19.31,
11A,2025-01-22T01:59:30Z,19.33,
11A,2025-01-22T01:59:45Z,19.33,
11A,2025-01-22T02:00:00Z,18.4,
11A,2025-01-22T02:00:15Z,18.4,
11A,2025-01-22T02:00:30Z,18.32,
11A,2025-01-22T02:00:45Z,18.26,
11A,2025-01-22T02:01:00Z,18.19,
11A,2025-01-22T02:01:15Z,14.63,
11A,2025-01-22T02:01:30Z,14.669999999999998,
11A,2025-01-22T02:01:45Z,14.66,
11A,2025-01-22T02:02:00Z,14.13,
11A,2025-01-22T02:02:15Z,14.26,
11A,2025-01-22T02:02:30Z,14.18,
11A,2025-01-22T02:02:45Z,14.13,
11A,2025-01-22T02:03:00Z,14.17,
11A,2025-01-22T02:03:15Z,14.17,
11A,2025-01-22T02:03:30Z,14.19,
11A,2025-01-22T02:03:45Z,15.1,
11A,2025-01-22T02:04:00Z,14.61,
11A,2025-01-22T02:04:15Z,13.900000000000002,
11A,2025-01-22T02:04:30Z,13.740000000000002,
11A,2025-01-22T02:04:45Z,13.81,
11A,2025-01-22T02:05:00Z,14.73,
11A,2025-01-22T02:05:15Z,14.6,
11A,2025-01-22T02:05:30Z,14.55,
11A,2025-01-22T02:05:45Z,14.44,
11A,2025-01-22T02:06:00Z,14.48,
11A,2025-01-22T02:06:15Z,14.45,
11A,2025-01-22T02:06:30Z,14.45,
11A,2025-01-22T02:06:45Z,13.47,
11A,2025-01-22T02:07:00Z,13.419999999999998,
11A,2025-01-22T02:07:15Z,14.2,
11A,2025-01-22T02:07:30Z,14.18,
11A,2025-01-22T02:07:45Z,18.0,
11A,2025-01-22T02:08:00Z,18.01,
11A,2025-01-22T02:08:15Z,18.45,
11A,2025-01-22T02:08:30Z,17.83,
11A,2025-01-22T02:08:45Z,17.71,
11A,2025-01-22T02:09:00Z,17.72,
11A,2025-01-22T02:09:15Z,17.7,
11A,2025-01-22T02:09:30Z,18.15,
11A,2025-01-22T02:09:45Z,18.31,
11A,2025-01-22T02:10:00Z,18.27,
11A,2025-01-22T02:10:15Z,19.18,
11A,2025-01-22T02:10:30Z,19.11,
11A,2025-01-22T02:10:45Z,19.07,
11A,2025-01-22T02:11:00Z,18.56,
11A,2025-01-22T02:11:15Z,18.42,
11A,2025-01-22T02:11:30Z,19.12,
11A,2025-01-22T02:11:45Z,19.1,
11A,2025-01-22T02:12:00Z,19.18,
11A,2025-01-22T02:12:15Z,19.21,
11A,2025-01-22T02:12:30Z,19.3,
11A,2025-01-22T02:12:45Z,19.3,
11A,2025-01-22T02:13:00Z,19.36,
11A,2025-01-22T02:13:15Z,18.42,
11A,2025-01-22T02:13:30Z,18.47,
11A,2025-01-22T02:13:45Z,18.46,
11A,2025-01-22T02:14:00Z,18.41,
11A,2025-01-22T02:14:15Z,18.36,
11A,2025-01-22T02:14:30Z,17.65,
11A,2025-01-22T02:14:45Z,17.65,
11A,2025-01-22T02:15:00Z,17.65,
11A,2025-01-22T02:15:15Z,17.8,
11A,2025-01-22T02:15:30Z,17.04,
11A,2025-01-22T02:15:45Z,17.080000000000002,
11A,2025-01-22T02:16:00Z,16.509999999999998,
11A,2025-01-22T02:16:15Z,16.48,
11A,2025-01-22T02:16:30Z,16.46,
11A,2025-01-22T02:16:45Z,17.85,
11A,2025-01-22T02:17:00Z,18.0,
11A,2025-01-22T02:17:15Z,17.88,
11A,2025-01-22T02:17:30Z,18.29,
11A,2025-01-22T02:17:45Z,18.36,
11A,2025-01-22T02:18:00Z,18.4,
11A,2025-01-22T02:18:15Z,18.41,
11A,2025-01-22T02:18:30Z,18.47,
11A,2025-01-22T02:18:45Z,17.95,
11A,2025-01-22T02:19:00Z,19.15,
11A,2025-01-22T02:19:15Z,19.9,
11A,2025-01-22T02:19:30Z,19.9,
11A,2025-01-22T02:19:45Z,18.96,
11A,2025-01-22T02:20:00Z,18.88,
11A,2025-01-22T02:20:15Z,18.94,
11A,2025-01-22T02:20:30Z,19.57,
11A,2025-01-22T02:20:45Z,18.96,
11A,2025-01-22T02:21:00Z,18.39,
11A,2025-01-22T02:21:15Z,18.31,
11A,2025-01-22T02:21:30Z,18.35,
11A,2025-01-22T02:21:45Z,18.32,
11A,2025-01-22T02:22:00Z,18.39,
11A,2025-01-22T02:22:15Z,18.41,
11A,2025-01-22T02:22:30Z,18.27,
11A,2025-01-22T02:22:45Z,18.32,
11A,2025-01-22T02:23:00Z,18.27,
11A,2025-01-22T02:23:15Z,17.67,
11A,2025-01-22T02:23:30Z,18.43,
11A,2025-01-22T02:23:45Z,18.74,
11A,2025-01-22T02:24:00Z,19.48,
11A,2025-01-22T02:24:15Z,19.29,
11A,2025-01-22T02:24:30Z,19.25,
11A,2025-01-22T02:24:45Z,19.21,
11A,2025-01-22T02:25:00Z,19.2,
11A,2025-01-22T02:25:15Z,19.2,
11A,2025-01-22T02:25:30Z,19.22,
11A,2025-01-22T02:25:45Z,19.130000000000003,
11A,2025-01-22T02:26:00Z,18.55,
11A,2025-01-22T02:26:15Z,18.46,
11A,2025-01-22T02:26:30Z,16.990000000000002,
11A,2025-01-22T02:26:45Z,16.91,
11A,2025-01-22T02:27:00Z,16.33,
11A,2025-01-22T02:27:15Z,16.23,
11A,2025-01-22T02:27:30Z,16.39,
11A,2025-01-22T02:27:45Z,16.3,
11A,2025-01-22T02:28:00Z,16.34,
11A,2025-01-22T02:28:15Z,16.25,
11A,2025-01-22T02:28:30Z,16.24,
11A,2025-01-22T02:28:45Z,16.259999999999998,
11A,2025-01-22T02:29:00Z,16.94,
11A,2025-01-22T02:29:15Z,16.78,
11A,2025-01-22T02:29:30Z,16.79,
11A,2025-01-22T02:29:45Z,16.7,
11A,2025-01-22T02:30:00Z,17.97,
11A,2025-01-22T02:30:15Z,18.39,
11A,2025-01-22T02:30:30Z,18.47,
11A,2025-01-22T02:30:45Z,19.07,
11A,2025-01-22T02:31:00Z,19.05,
